time,temperature,humidity,wind_speed,precipitation,visibility
2024-01-01 18:00:00,0.5655005611173582,0.019206645813255176,0.15544696035135477,0.35260710395120776,0.72364598448065
2024-01-01 18:15:00,0.14820753878958748,0.600523262256748,0.06325640699496421,0.12399911883206251,0.49296018828890653
2024-01-01 18:30:00,0.46847134570078286,0.9206526876396495,0.23531125501696923,0.05889141270124044,0.5099859063530074
2024-01-01 18:45:00,0.6158634305807351,0.1922789292572688,0.041477343844557674,0.0019463925918382146,0.3207100373043592
2024-01-01 19:00:00,0.6666050552419734,0.3032755765783025,0.03622218047295156,0.00706016952905902,0.3398017964620854
2024-01-01 19:15:00,0.43288431058665533,0.03469281646936331,0.08082298104018845,0.07041786576911378,0.11782619013602229
2024-01-01 19:30:00,0.28917149504931805,0.431324300522112,0.03542619511219572,0.09201820596031032,0.2556470615148889
2024-01-01 19:45:00,0.2757592522038626,0.31844053225624086,0.07183800581014312,0.008518856990569175,0.6921850104370915
2024-01-01 20:00:00,0.19469963128539888,0.5267697637447282,0.10201528331329154,0.08205571805915958,0.4371968028486749
2024-01-01 20:15:00,0.6515108155877497,0.38431727678372735,0.12004075875721144,0.35800400293751206,0.13574746301330298
2024-01-01 20:30:00,0.3988026964291293,0.9938792491956552,0.07758797997491786,0.16335329087478317,0.16553148372425153
2024-01-01 20:45:00,0.49970237492076847,0.72059685371904,0.023459045060355847,0.024208779131574293,0.14935159978978688
2024-01-01 21:00:00,0.36718365953847304,0.6504276677132349,0.2632912880947218,0.031103148462205,0.022426435323028817
2024-01-01 21:15:00,0.5112813315773537,0.8591709122236503,0.059987640117237055,0.015082671539761984,0.006652085578201433
2024-01-01 21:30:00,0.8947256237486454,0.7257706546890623,0.10904617549893529,0.1539597073786852,0.4894341996204469
2024-01-01 21:45:00,0.28672390394589375,0.3649317269403749,0.1062830129246277,0.24365364594458425,0.9483524535799935
2024-01-01 22:00:00,0.3498849371675475,0.1278635572918332,0.21626542007831115,0.09996170821940537,0.6049403885964617
2024-01-01 22:15:00,0.6035996081271036,0.8558092285891793,0.13209340144045306,0.07232095448869331,0.965688637744903
2024-01-01 22:30:00,0.7506064071774112,0.5070276216787158,0.13378029317233467,0.059361590825669636,0.9504038242472269
2024-01-01 22:45:00,0.4668566841229767,0.5146632167141173,0.0158242445769709,0.42296122543220943,0.49944311670017394
2024-01-01 23:00:00,0.3583807958752564,0.8316880563289659,0.9999999997620841,0.2124925109346706,0.0828043329197767
2024-01-01 23:15:00,0.5992013632309389,0.717085257197543,0.018826052014933658,0.2914369909383766,0.353507310541816
2024-01-01 23:30:00,0.5316981455575763,0.7739018218583746,0.022808795067050046,0.020366235911368512,0.1890668574399421
2024-01-01 23:45:00,0.5459837882594701,0.5493844944557588,0.24383706586287957,0.038927261288551125,0.6866598362283337
2024-01-02 00:00:00,0.18492401123797908,0.6795493372990786,0.42033178385932723,0.05588106283237681,0.7005218546283128
2024-01-02 00:15:00,0.35043893282273314,0.1600379136306728,0.12858342491202404,0.058605820850952735,0.6475410632775092
2024-01-02 00:30:00,0.509457459547198,0.6387638892503367,0.20129070638943333,0.0381457777713077,0.7817213968669638
2024-01-02 00:45:00,0.5552293505036181,0.23354472627633566,0.15728595237960008,0.07298251468382784,0.0031062480218178637
2024-01-02 01:00:00,0.5748818568402556,0.4124640760286344,0.20427904341808745,0.0009178316153956479,0.9293556095752422
2024-01-02 01:15:00,0.5066243455498499,0.20953690320473609,0.012472510672486723,0.03716374406638248,0.7225963578109704
2024-01-02 01:30:00,0.6016000440677093,0.14593484618111444,0.0189929095550775,0.08955544943626291,0.7148398071490185
2024-01-02 01:45:00,0.5355874350386328,0.27862362565588716,0.0511381793793944,0.17106142201749563,0.29039582103675865
2024-01-02 02:00:00,0.4185947129832689,0.4362637918587092,0.16926617146474138,0.017800004157737893,0.3432595304125661
2024-01-02 02:15:00,0.6865917232025591,0.23569208114442944,0.22345480114636784,0.07287593641548173,0.023453191502303815
2024-01-02 02:30:00,0.5815530699431821,0.8843122634336112,0.14519736411921316,0.11819882105729317,0.05399212365248847
2024-01-02 02:45:00,0.41530519784475456,0.8826859266637488,0.009747986331927277,0.02832668635017818,0.6282858352584479
2024-01-02 03:00:00,0.6924941313183945,0.010120110184522364,0.03141997525174285,0.003547142792342555,0.37451471398040076
2024-01-02 03:15:00,0.4279105755971542,0.2944427536388969,0.09496964085409056,0.2865341750179708,0.6401813506464247
2024-01-02 03:30:00,0.4659993077674886,0.29021535640014723,0.07463754644091775,0.12228478373140644,0.33776256650019965
2024-01-02 03:45:00,0.46064254862821113,0.2800283935868813,0.03532689498728272,0.04875053799568537,0.8915832689434096
2024-01-02 04:00:00,0.18061354514587782,0.2065709288081951,0.08671098226000752,0.01501259691019619,0.11915366280944566
2024-01-02 04:15:00,0.35010733777477543,0.7081809264041238,0.038355463683974564,0.2924196852831285,0.9389720029473625
2024-01-02 04:30:00,0.5000689513555538,0.06380147103244531,0.28887208836511297,0.015377431596860738,0.07335285904488956
2024-01-02 04:45:00,0.3467795247381688,0.9076402409822883,0.0010380609294765805,0.035778719541357314,0.9152785404484259
2024-01-02 05:00:00,0.5633506197524074,0.03237911127801994,0.06263183260954379,0.07172323980632202,0.4463244058774463
2024-01-02 05:15:00,0.7180758619472318,0.5099711555700006,0.09649533255453421,0.4164249524013803,0.49192558808649295
2024-01-02 05:30:00,0.54895585672788,0.9525975457914283,0.23857452648978775,0.01553816564680353,0.9159289495406207
2024-01-02 05:45:00,0.6812886148977164,0.31990942617617857,0.09880194474650761,0.17960621997229892,0.2902308304035243
2024-01-02 06:00:00,0.36825387413931543,0.24941767903520126,0.06240966968236186,0.09515690158653754,0.06146576458420887
2024-01-02 06:15:00,0.6882222133200907,0.939292057028174,0.16962424518001562,0.06282978167794405,0.7852962577561785
2024-01-02 06:30:00,0.6541016920852132,0.3554172747921413,0.012192887098942208,0.0013279708616533118,0.7555535326466595
2024-01-02 06:45:00,0.5427471342812396,0.6631371466647841,0.10288352574996068,0.08850066212579258,0.6490804619418655
2024-01-02 07:00:00,0.39449542499963713,0.4842239370499445,0.15702700220627172,0.13754122278864825,0.3218570996317394
2024-01-02 07:15:00,0.4533991760979373,0.8099717184450681,0.2474796354500619,0.11480926013675219,0.39063647073259056
2024-01-02 07:30:00,0.42070033694603437,0.5266016049203817,0.03648338309019603,0.25478394063789006,0.6027908882137473
2024-01-02 07:45:00,0.6032533639279,0.07740991855776409,0.03331582994092763,0.028623449402305302,0.2659089988609843
2024-01-02 08:00:00,0.5037450105734596,0.5740434748206136,0.006901174929487293,0.43633137730270927,0.8066847243442078
2024-01-02 08:15:00,0.459423052560184,0.3032414586343665,0.18944785922567225,0.5789091358216129,0.6768660714357091
2024-01-02 08:30:00,0.31820546336125344,0.3387497213935941,0.012400731970162629,0.2537186880830635,0.6501127751471639
2024-01-02 08:45:00,0.37517174099376455,0.6558492757323242,0.02185267612925856,0.023926069461374943,0.9559073969557924
2024-01-02 09:00:00,0.2733155826892894,0.8513329404918217,0.07186059580935726,0.468044424665995,0.751074864600051
2024-01-02 09:15:00,0.49641323978210206,0.7963789203432183,0.04786549056499976,0.07370956466130052,0.7099690477987618
2024-01-02 09:30:00,0.4450490437057472,0.6451738566141225,0.0005404681774041206,0.12072486582629154,0.3597374826619336
2024-01-02 09:45:00,0.5173562372264241,0.33550903286360645,0.043949430655797914,0.06144611419783054,0.9071351174171528
2024-01-02 10:00:00,0.6721376303020306,0.4353412262344456,0.18187132686614316,0.02597466889741113,0.7924631238554836
2024-01-02 10:15:00,0.355032085858318,0.43364035783366417,0.16912105756711143,0.010230953302993733,0.27768337716917624
2024-01-02 10:30:00,0.5455096558284162,0.9628128998162343,0.142353033203714,0.027777919793628588,0.27491306520249165
2024-01-02 10:45:00,0.5684243498444536,0.3225116180953432,0.2508981454196036,0.11089797237442565,0.6528108759891109
2024-01-02 11:00:00,0.5955091945791908,0.04474328551129016,0.06141110580224799,0.020225160744527067,0.8547236969429981
2024-01-02 11:15:00,0.3920073943232142,0.6827587638580888,0.003983578170835367,0.030615009996943547,0.23230330908099275
2024-01-02 11:30:00,0.5697373908890406,0.9542397552627013,0.1402816609735435,0.0743067121432125,0.27586702488073955
2024-01-02 11:45:00,0.7318544047456707,0.2873883443145988,0.05253595096524732,0.2364980332820993,0.7110048768164432
2024-01-02 12:00:00,0.5610176021097704,0.8662292333281928,0.013501562599374356,0.4613445322992151,0.22341989541065432
2024-01-02 12:15:00,0.5823368999930622,0.2129188178653378,0.023854785753426967,0.12115660542568431,0.543378782883876
2024-01-02 12:30:00,0.5375410996438772,0.6319944879507793,0.05772848898859882,0.013071831401287322,0.40031860807774666
2024-01-02 12:45:00,0.607938625893047,0.7225937559121131,0.015536915942952154,0.1904393302867826,0.2132057253395745
2024-01-02 13:00:00,0.7685799470725996,0.6939722685565493,0.026200637176785457,0.06630041766281881,0.8394630190301874
2024-01-02 13:15:00,0.7312711375668906,0.569477257050235,0.032881078485796696,0.017255713402461605,0.5093652688820218
2024-01-02 13:30:00,0.4868860693772386,0.26096651782501556,0.2525984343764397,0.011186599038137332,0.04146635669682939
2024-01-02 13:45:00,0.5661802447288226,0.4417263176342136,0.001173384370610401,0.4330281446726526,0.6379072316917712
2024-01-02 14:00:00,0.39189231285757914,0.5112926172562728,0.02345294738068852,0.11304257206041896,0.8357061941671031
2024-01-02 14:15:00,0.7652554580003335,0.15757192773738551,0.08845593408807681,0.5628586441208658,0.5756791932049946
2024-01-02 14:30:00,0.4656604912233946,0.45887064480621687,0.05696362433407228,0.021470985221547167,0.7205614682966223
2024-01-02 14:45:00,0.591938195060563,0.24512316680765414,0.0430071389696887,0.09939225957528305,0.40932897064640517
2024-01-02 15:00:00,0.48555800363840784,0.6052419168205349,0.27568409979208974,0.1967965122054473,0.5089114939919892
2024-01-02 15:15:00,0.38173344907749757,0.21793308075917708,0.0612573865464443,0.06834927904804172,0.4873265072046236
2024-01-02 15:30:00,0.45563585841753007,0.47627779587702396,0.10343459308272009,0.00240254729431393,0.08941969874196683
2024-01-02 15:45:00,0.3271954117829306,0.18615932430198,0.17799979031387558,0.17481981362763485,0.14217336037735248
2024-01-02 16:00:00,0.21726810041749178,0.1799389146875638,0.22462148522142167,0.11558192911267885,0.4014393528673622
2024-01-02 16:15:00,0.4095819450561784,0.6334124037117018,0.2041829244227646,0.08915672959455148,0.3348582617132975
2024-01-02 16:30:00,0.516124266853858,0.38925175653442917,0.1343474707823555,0.09299480598654915,0.4788615514081382
2024-01-02 16:45:00,0.5265986492809108,0.9911532238380552,0.12491368877192204,0.08830424198348849,0.07901242438415097
2024-01-02 17:00:00,0.3413586069282164,0.49385395280725547,0.11553173259500243,0.002309503611817046,0.23142379049614584
2024-01-02 17:15:00,0.5837166724764874,0.9200095954685195,0.09652548519202751,0.042137465049206804,0.8061880163013082
2024-01-02 17:30:00,0.5006951233454204,0.6426705786427973,0.04362245291561233,0.009873181097722688,0.16579702996235363
2024-01-02 17:45:00,0.45888294471775315,0.319658900178161,0.18383092834666587,0.19930664236857462,0.2088174764996524
2024-01-02 18:00:00,0.45173036935190547,0.48370523116989594,0.06748022932402178,0.014382023862533571,0.46185324967602565
2024-01-02 18:15:00,0.6826689912509971,0.23725087355870383,0.22371146558419946,0.02860828779579241,0.9547185040540116
2024-01-02 18:30:00,0.4785099343001047,0.16695919017683344,0.13034234305448836,0.27868085621530336,0.6232375808563003
2024-01-02 18:45:00,0.4449033113395412,0.0357577258790581,0.08460658612198627,0.09810755674986306,0.017595594932074632
2024-01-02 19:00:00,0.5612095334305769,0.018974314197883216,0.05215120799330508,0.02176930252372236,0.32273865025811654
2024-01-02 19:15:00,0.4933349898668082,0.719983562825585,0.10497597458110114,0.10554838787258125,0.5495527547524538
2024-01-02 19:30:00,0.306169868408914,0.788234144267046,0.11146773629069424,0.07079942667728793,0.05534335702966887
2024-01-02 19:45:00,0.5931106772285768,0.33192775664201474,0.00793419952264748,0.02277009792408012,0.5711712485641207
2024-01-02 20:00:00,0.09172055298447708,0.5556456884467943,0.16843368484485055,0.16336571153032606,0.3765433810373127
2024-01-02 20:15:00,0.3774031111234754,0.5030816067901657,0.3480405904934043,0.014524290664312451,0.736777336235859
2024-01-02 20:30:00,0.41679859399510183,0.3087637657531455,0.0029927767183462756,0.17217181232918138,0.20903492557337208
2024-01-02 20:45:00,0.6018062459213955,0.43232914160833114,0.13741800473938134,0.15800270298745459,0.7186212719429229
2024-01-02 21:00:00,0.8427692904759139,0.8575517699808024,0.06696404806668575,0.19898005220760517,0.5388906872610987
2024-01-02 21:15:00,0.5516608470310168,0.3500154545887537,0.10242184841329514,0.026306047869544793,0.2314095254931741
2024-01-02 21:30:00,0.4199276213973273,0.4289380294535734,0.007185769455419741,0.014248372033811681,0.00195563893771968
2024-01-02 21:45:00,0.4537636481407406,0.4866886972822471,0.03988300461983435,0.00733272032872656,0.988340321939738
2024-01-02 22:00:00,0.35924021187602345,0.793089232451157,0.049017189907328555,0.07384696647873612,0.6992221840740857
2024-01-02 22:15:00,0.34108380167938834,0.37460555480723223,0.4092561991244973,0.12477706378965651,0.6347872578217155
2024-01-02 22:30:00,0.7524306990110053,0.6110537009090022,0.08856819476784385,0.13748357658563082,0.030967259725898897
2024-01-02 22:45:00,0.43258205215438933,0.07632298788513622,0.1374721607675105,0.13386319641358652,0.9151827305647713
2024-01-02 23:00:00,0.667580944298512,0.6619359850115357,0.13752440583218822,0.1385589619279225,0.25366184425510424
2024-01-02 23:15:00,0.39798235539035515,0.41364031292489517,0.005189400710901627,0.06972667295443272,0.5578936737911765
2024-01-02 23:30:00,0.45904556392278295,0.4788909493460611,0.12088868011888766,0.04848171880068702,0.35304962201747864
2024-01-02 23:45:00,0.5907474077809589,0.7262001653211451,0.10201786636345904,0.14706770040054506,0.7693960187247694
2024-01-03 00:00:00,0.5230574347866368,0.8672415400596478,0.006660608657501644,0.03645666246642555,0.40420756263461843
2024-01-03 00:15:00,0.5783570217792643,0.11039721862911238,0.24485275758269004,0.006959964847326627,0.6889721538926363
2024-01-03 00:30:00,0.3360470127236489,0.588864332686388,0.082663935688301,0.17672411191171022,0.6445990279788159
2024-01-03 00:45:00,0.6403150430656984,0.9457567987805746,0.4177494656471235,0.23786657389248364,0.061967867273502016
2024-01-03 01:00:00,0.6070877716028342,0.22915335996845124,0.24944821946426407,0.03629876595542247,0.13870518472774807
2024-01-03 01:15:00,0.39923494025528866,0.8549051675123321,0.33252547462877446,0.015429922439618842,0.6110441192326925
2024-01-03 01:30:00,0.4568582354371041,0.5508380906462644,0.14485752685054457,0.017546442335670157,0.23684753626084842
2024-01-03 01:45:00,0.3181021370663798,0.9067152328013312,0.009719675916788665,0.1171586509766252,0.0388516739845364
2024-01-03 02:00:00,0.5158012945082536,0.3992123963323993,0.017777613297479157,0.3615687551406505,0.06596334969703975
2024-01-03 02:15:00,0.4654734416810551,0.9361241193705694,0.13944944872849854,0.016575308867458952,0.9824548782223642
2024-01-03 02:30:00,0.3701144252254631,0.8126572735495723,0.07950239560913697,0.09423018040944729,0.7280293318208441
2024-01-03 02:45:00,0.3167064413825571,0.0362557149203709,0.3934899863859785,0.028626473074056264,0.18530473361637567
2024-01-03 03:00:00,0.5177616512629124,0.9018605179386405,0.028263483066929884,0.2939863955977303,0.33679729761303595
2024-01-03 03:15:00,0.5806463037034092,0.07216541300989117,0.009530299345437752,0.38187828132702545,0.606941505800613
2024-01-03 03:30:00,0.40062414522211315,0.8575424557656885,0.24564673184203265,0.1285057524213443,0.6256056936091784
2024-01-03 03:45:00,0.4064153116901976,0.6378757197031183,0.013722229579373697,0.26914537442586456,0.36215488529021544
2024-01-03 04:00:00,0.5391989637411859,0.14200343986154476,0.16408925508503594,0.09049555954797474,0.40247291157045123
2024-01-03 04:15:00,0.6840127797528119,0.6839815831898616,0.006835905616577913,0.26854627963222616,0.7376413779098919
2024-01-03 04:30:00,0.3905104890501951,0.20997374161582474,0.009199747329951836,0.1956275647016539,0.9369636243779049
2024-01-03 04:45:00,0.5077206657418296,0.1474705519097283,0.059556048472936426,0.2031723672824862,0.17695410133294845
2024-01-03 05:00:00,0.36622223194482134,0.8463966181108242,0.06237405353816881,0.009547451979079987,0.48981798577617464
2024-01-03 05:15:00,0.26209475264705734,0.40878020312123453,0.3230738225008161,0.3347202741917582,0.03388611696419405
2024-01-03 05:30:00,0.5508232643655234,0.14079552408824605,0.07259051700537472,0.41978916767046776,0.87520049739572
2024-01-03 05:45:00,0.7842863411479358,0.3138000458708737,0.059241680734260525,0.538189431699129,0.7915166732087826
2024-01-03 06:00:00,0.5659747917619179,0.32867166436109935,0.21168019698075505,0.032729982920500306,0.21420031658744035
2024-01-03 06:15:00,0.6126488517650029,0.19306123456697016,0.07030918594963842,0.26030734420179374,0.9685438449565271
2024-01-03 06:30:00,0.8438376803182243,0.4845634849235437,0.010925962301140638,0.1354373728422788,0.29457133811016706
2024-01-03 06:45:00,0.34360152436432023,0.14700889826552943,0.04453263847343019,0.1687949449548208,0.7798593578969859
2024-01-03 07:00:00,0.48588014598702545,0.45230166099019053,0.0013211426621093701,0.1009576516570188,0.7827142079263723
2024-01-03 07:15:00,0.5061147890125884,0.8299366228596765,0.011071265887809184,0.045227173461677234,0.1292694249027122
2024-01-03 07:30:00,0.3553550981815107,0.4267887308427313,0.11109224971033085,0.009837076611442492,0.7172259527979791
2024-01-03 07:45:00,0.3471388830517199,0.5140370820199635,0.44054400447800174,0.10988060813842589,0.8331281937456352
2024-01-03 08:00:00,0.25759592582056556,0.17942974541040393,0.10164150454143876,0.08125488188861056,0.5388689068668081
2024-01-03 08:15:00,0.5343064781733375,0.5852348742957829,0.04520977392723822,0.03282232480099443,0.5745297508038524
2024-01-03 08:30:00,0.42648634880606917,0.06854419354938107,0.008647511479376419,0.0007256375808446864,0.4397212222307495
2024-01-03 08:45:00,0.33089091378252106,0.9211833484666142,0.215151761217667,0.003541378738891111,0.6051801350847595
2024-01-03 09:00:00,0.2365306081695618,0.4137235503967686,0.0760003747651743,0.07679528784909376,0.6378176617406789
2024-01-03 09:15:00,0.7511832069052328,0.03414028003722925,0.04776544843636775,0.12051314772050456,0.3471071199427598
2024-01-03 09:30:00,0.6084024581115186,0.34044629918690283,0.1577405406403912,0.07161618786071305,0.9283962704768675
2024-01-03 09:45:00,0.5086250409316085,0.712604316240631,0.2892202757034839,0.09240639215874465,0.35518841454226824
2024-01-03 10:00:00,0.7519538859315572,0.33074309843329014,0.04803162118980219,0.023568602309209437,0.5992017234690318
2024-01-03 10:15:00,0.48296319313727804,0.49257430607526703,0.09424541653991034,0.037005357319019584,0.9592157784088978
2024-01-03 10:30:00,0.4170208076040657,0.28015687210677215,0.0017580864611934244,0.007829412136019282,0.42790486999037775
2024-01-03 10:45:00,0.341472289929197,0.4973103607355337,0.13417226482629807,0.25882923413974546,0.6501172975032409
2024-01-03 11:00:00,0.31812671899156614,0.47620388309664347,0.004181331889654789,0.033255852173953306,0.9444358201079923
2024-01-03 11:15:00,0.4016384337309049,0.7869093912659539,0.6095044242233548,0.007988962298846148,0.3480504529294318
2024-01-03 11:30:00,0.28310217398089543,0.405741432237882,0.3022223834353832,0.18285125834640717,0.7469655490563736
2024-01-03 11:45:00,0.47816013357645204,0.39486940913920626,0.10294330437195855,0.05232974348455198,0.5601702163376048
2024-01-03 12:00:00,0.38737119439846746,0.02042234423778009,0.1891310480293694,0.06280003871820944,0.34779715358034696
